Customer_ID,Age,Gender,Privacy,tenure,Region
A81107990,55,F,Y,14,Veneto
A811110812,61,F,Y,4,Abruzzo
A811110990,63,F,,.,
A81108009,67,F,Y,14,Emilia-Romagna
A811111033,95,F,N,4,Toscana
A81108018,59,F,Y,14,Sicilia
A811111091,63,F,Y,4,Liguria
A81108022,70,F,Y,14,Piemonte
A811111145,66,F,N,4,Veneto
A811111180,77,M,N,4,Basilicata
A811111252,36,F,Y,4,Campania
A811111302,53,F,N,4,
A811111313,88,F,N,4,Lazio
A811111347,29,F,Y,4,Sicilia
A811111351,51,F,Y,4,Lombardia
A81108055,57,F,Y,14,Veneto
A81108057,51,F,Y,14,Umbria
A811111476,64,F,Y,4,Lombardia
A811111516,59,F,N,4,Sicilia
A81108065,74,F,Y,14,Liguria
A811111567,68,F,N,4,Campania
A811111607,63,F,N,4,Calabria
A811111609,67,F,Y,4,Emilia-Romagna
A81108085,64,F,Y,14,Lombardia
A811111849,56,F,N,4,Friuli-Venezia Giulia
A811111857,58,M,Y,4,Marche
A81108098,57,F,Y,14,Lazio
A811111920,37,M,Y,4,Lombardia
A811111925,68,F,Y,4,Lazio
A811111936,82,F,Y,4,Veneto
A811111981,66,F,Y,4,Veneto
A81108112,43,F,Y,14,Sicilia
A811112027,55,M,Y,4,Lombardia
A811112037,58,F,Y,4,Veneto
A811112060,67,F,Y,4,Emilia-Romagna
A811112062,71,M,N,4,Piemonte
A811112068,70,F,Y,4,Veneto
A811112069,68,F,Y,4,Toscana
A811112096,59,F,N,4,Lazio
A811112170,56,F,Y,4,Marche
A811112176,59,F,Y,4,Abruzzo
A81108131,66,F,Y,14,Veneto
A811112235,67,F,Y,4,Emilia-Romagna
A811112300,72,F,Y,4,Lombardia
A81108141,56,F,Y,14,Lazio
A811112328,46,F,N,2,Lombardia
A81108149,57,F,Y,14,Toscana
A81108150,51,M,Y,14,Toscana
A811112437,60,F,Y,4,Lombardia
A811112447,62,F,Y,4,Emilia-Romagna
A81108162,72,F,Y,14,Toscana
A81108166,92,F,Y,14,Lazio
A811112592,55,F,Y,4,Veneto
A811112623,53,F,N,4,Veneto
A811112639,37,M,N,4,Lombardia
A81108177,37,F,Y,14,Friuli-Venezia Giulia
A81108178,76,F,Y,14,Veneto
A811112689,77,F,Y,4,Emilia-Romagna
A811112708,79,F,Y,4,Sardegna
A811112715,63,F,Y,4,Liguria
A811112727,60,F,Y,4,Campania
A811112732,76,F,Y,4,Veneto
A811112818,52,F,Y,4,Liguria
A811112853,54,F,Y,4,Campania
A811112877,70,F,Y,4,Piemonte
A811112902,53,F,N,4,Emilia-Romagna
A81108206,81,F,Y,14,Umbria
A811112986,78,F,Y,4,Lazio
A811113026,66,F,Y,4,Lazio
A81108215,63,F,Y,14,Veneto
A81108220,86,F,Y,14,Toscana
A811113112,51,F,N,4,Friuli-Venezia Giulia
A811113242,55,F,N,4,Lombardia
A81108234,74,F,Y,14,Lombardia
A811113307,54,F,Y,4,Trentino-Alto Adige
A81108243,48,F,Y,14,Friuli-Venezia Giulia
A81108255,59,F,N,14,Lombardia
A811113488,53,F,Y,4,Emilia-Romagna
A811113500,71,M,Y,4,Friuli-Venezia Giulia
A811113518,57,F,Y,4,Toscana
A811113591,54,F,Y,4,Emilia-Romagna
A811113604,54,F,Y,4,Sicilia
A811113641,63,F,N,4,Veneto
A811113696,41,F,Y,4,Puglia
A811113697,75,M,N,4,Emilia-Romagna
A811113735,54,F,Y,4,Toscana
A811113774,63,F,Y,4,Friuli-Venezia Giulia
A811113777,60,F,N,4,Lombardia
A811113802,58,F,,4,Marche
A81108294,69,F,Y,14,Puglia
A811113848,63,F,N,4,Toscana
A811113883,79,F,N,4,Piemonte
A811113884,55,M,Y,4,Sardegna
A811113910,41,F,Y,4,Emilia-Romagna
A811113929,46,F,Y,4,Lombardia
A811113936,54,F,Y,4,Liguria
A811113966,60,F,Y,4,Lombardia
A811113971,61,F,Y,4,Umbria
A811113980,64,F,Y,4,Veneto
A811114065,53,F,Y,4,Lazio
A811114082,45,F,Y,4,Lombardia
A81108321,53,F,Y,14,Veneto
A81108324,54,F,Y,14,Piemonte
A811114155,54,F,N,4,Emilia-Romagna
A81108325,84,F,Y,14,Lombardia
A811114176,61,F,Y,4,Emilia-Romagna
A811114181,46,F,N,4,Umbria
A811114206,43,F,Y,4,Marche
A811114274,70,F,N,4,Lombardia
A811114309,47,F,Y,4,Trentino-Alto Adige
A81108342,70,M,Y,14,Toscana
A811114327,73,F,N,4,Campania
A811114401,63,F,Y,4,Emilia-Romagna
A811114436,66,F,N,4,Campania
A811114470,78,F,N,2,Sicilia
A81108361,60,F,,14,Liguria
A811114537,72,F,N,12,Sicilia
A811114560,73,F,Y,4,Lazio
A811114615,33,M,,4,
A811114618,39,F,Y,4,Puglia
A811114630,55,M,Y,4,Lombardia
A811114674,68,F,Y,4,Piemonte
A81108383,52,F,Y,14,Emilia-Romagna
A811114763,58,F,Y,4,Lombardia
A81108393,67,F,Y,14,Friuli-Venezia Giulia
A811114865,78,F,Y,4,Sicilia
A811114903,78,F,Y,4,Sicilia
A811114906,49,F,N,4,Campania
A81108406,46,F,,14,Veneto
A811114979,79,F,N,4,Abruzzo
A811115044,63,M,N,4,Toscana
A811115065,77,F,Y,4,Toscana
A811115073,55,F,N,2,Lazio
A811115085,59,F,N,4,Puglia
A811115096,37,F,Y,3,Sicilia
A81108420,87,F,N,14,Toscana
A81108427,46,F,Y,14,Emilia-Romagna
A81108429,72,F,Y,14,Abruzzo
A811115234,41,F,Y,4,Puglia
A811115267,31,F,N,4,Veneto
A811115292,23,M,N,4,Lombardia
A811115302,44,F,Y,4,Friuli-Venezia Giulia
A811115356,40,F,N,4,Liguria
A81108450,67,F,Y,14,Marche
A811115414,58,F,Y,4,Lombardia
A811115421,61,M,N,4,Lombardia
A811115444,51,F,Y,4,Lombardia
A811115520,41,F,Y,4,Campania
A81108468,53,F,Y,14,Lombardia
A81108471,52,F,Y,14,Puglia
A81108472,70,F,Y,14,Sardegna
A811115658,26,F,Y,4,Campania
A811115674,52,F,Y,4,
A811115697,73,F,Y,4,Lombardia
A811115702,63,M,N,4,Veneto
A811115710,46,F,Y,4,Umbria
A81108482,61,F,Y,14,Lombardia
A811115735,61,F,N,4,Lombardia
A811115771,66,F,Y,4,Campania
A81108493,73,F,Y,14,Piemonte
A811115860,69,M,,.,
A811115888,42,F,Y,4,Umbria
A811115992,67,F,Y,4,Veneto
A811115994,78,F,Y,4,Piemonte
A81108509,64,F,N,14,Emilia-Romagna
A811116007,53,M,Y,4,Trentino-Alto Adige
A81108515,54,F,N,14,Veneto
A811116077,72,F,Y,4,Lombardia
A811116091,65,F,N,4,Piemonte
A811116095,72,M,N,4,Friuli-Venezia Giulia
A811116171,65,F,Y,4,
A811116174,51,F,Y,4,Piemonte
A811116271,58,F,Y,4,Veneto
A811116277,57,F,N,4,Lazio
A811116278,41,F,Y,4,Calabria
A811116379,56,M,Y,4,Lazio
A811116436,56,F,N,4,Marche
A811116473,55,M,Y,4,
A811116565,59,F,N,4,Piemonte
A811116592,78,F,Y,4,Lombardia
A811116706,68,F,Y,4,Liguria
A81108581,49,F,Y,14,Basilicata
A811116742,70,F,Y,4,Lombardia
A811116761,58,F,Y,4,Piemonte
A811116832,57,F,Y,4,Emilia-Romagna
A811116895,77,F,Y,4,Sicilia
A811116923,50,F,Y,4,Emilia-Romagna
A811116950,73,F,Y,4,Marche
A811116962,73,F,Y,4,Toscana
A811116975,92,F,N,4,Trentino-Alto Adige
A811116983,26,F,N,4,Campania
A811117049,43,F,Y,4,Abruzzo
A81108619,68,F,Y,15,Sicilia
A811117113,67,F,N,4,Lombardia
A811117124,63,M,Y,4,Campania
A811117137,69,F,N,4,Veneto
A811117154,56,M,Y,4,Lombardia
A811117159,72,F,N,4,Lombardia
A81108628,77,F,Y,14,Piemonte
A811117236,49,F,,.,
A81108638,64,F,Y,14,Lazio
A811117385,55,F,N,4,Veneto
A811117395,36,F,Y,4,Piemonte
A811117420,43,M,N,4,Sicilia
A811117510,63,F,N,4,Trentino-Alto Adige
A81108667,67,F,,.,
A811117584,34,F,N,4,Veneto
A811117589,71,F,Y,4,Campania
A811117605,38,F,Y,4,Lazio
A81108672,54,F,Y,14,Lombardia
A811117630,65,F,N,4,Campania
A811117633,54,F,Y,4,Lazio
A811117641,75,F,Y,4,Veneto
A811117686,51,F,Y,4,Puglia
A811117704,47,F,N,4,Lombardia
A81108683,74,F,Y,14,Emilia-Romagna
A81108685,78,F,Y,14,Piemonte
A811117756,64,F,,4,Lombardia
A811117782,66,F,N,4,Lombardia
A811117799,62,F,Y,4,Lombardia
A81108691,63,F,Y,14,Campania
A811117830,60,F,N,4,Liguria
A81108694,78,F,Y,14,Emilia-Romagna
A811117894,40,F,Y,0,Piemonte
A811117943,41,F,N,4,Lombardia
A81108706,52,M,Y,14,Friuli-Venezia Giulia
A811117972,58,F,Y,4,Lazio
A811118037,64,F,N,2,Puglia
A811118040,77,F,N,4,Calabria
A811118043,61,F,N,4,Toscana
A81108717,80,F,Y,14,Sicilia
A81108721,58,F,N,14,Lombardia
A81108727,83,F,Y,14,Lazio
A81108738,48,F,Y,14,Campania
A811118314,27,M,N,4,Sicilia
A81108742,76,F,Y,14,Puglia
A81108745,71,F,,14,Valle d'Aosta
A811118395,59,F,Y,4,Piemonte
A811118424,61,F,Y,4,Lombardia
A811118489,50,F,Y,4,Lombardia
A811118493,37,M,Y,4,Puglia
A811118496,25,F,N,4,Veneto
A811118520,58,F,,4,Veneto
A811118521,44,M,Y,4,Lombardia
A811118530,78,F,N,4,Umbria
A811118531,50,F,Y,4,Puglia
A811118550,53,F,Y,4,Lazio
A811118556,63,F,Y,4,Lombardia
A811118584,58,F,N,4,Veneto
A81108768,57,F,Y,14,Marche
A811118588,57,F,Y,4,Lombardia
A811118628,56,F,N,4,Veneto
A811118645,46,F,Y,4,Trentino-Alto Adige
A811118674,50,F,Y,4,Liguria
A811118681,56,F,Y,4,Calabria
A811118704,55,F,Y,4,Lombardia
A81108781,68,F,N,14,Lombardia
A811118717,61,F,N,4,Lazio
A811118737,55,F,Y,4,Lombardia
A811118762,80,F,Y,4,Veneto
A81108789,73,F,Y,14,Lazio
A81108792,72,F,Y,14,Lombardia
A81108793,66,F,N,14,Emilia-Romagna
A811118854,23,F,Y,4,Lombardia
A81108796,68,F,Y,14,Lombardia
A811118866,27,F,N,4,Trentino-Alto Adige
A81108797,73,F,Y,14,Puglia
A811118949,41,F,N,4,Lombardia
A81108809,71,F,Y,14,Marche
A811118998,50,F,Y,4,Liguria
A811119003,52,F,N,4,Emilia-Romagna
A811119017,37,M,Y,4,Abruzzo
A811119029,71,M,Y,4,Friuli-Venezia Giulia
A811119075,50,F,N,4,Campania
A811119092,35,F,Y,4,Sicilia
A811119117,70,F,Y,4,Lombardia
A811119123,55,F,N,4,Lazio
A811119169,48,F,Y,4,Lombardia
A811119195,68,F,Y,4,Sicilia
A811119196,67,M,Y,4,Lombardia
A811119203,55,F,Y,4,Liguria
A811119208,68,F,,.,
A811119250,54,M,N,4,Liguria
A811119259,88,F,Y,4,Abruzzo
A811119268,93,F,Y,4,Sicilia
A811119288,67,F,N,4,Veneto
A811119312,54,F,Y,4,Piemonte
A811119318,45,F,N,4,Piemonte
A811119340,64,F,Y,4,Sicilia
A811119433,52,F,N,4,Emilia-Romagna
A811119450,46,F,N,4,Lombardia
A811119484,74,F,Y,4,Campania
A81108863,76,F,N,14,Liguria
A811119550,64,F,N,4,Emilia-Romagna
A811119568,58,F,Y,4,Liguria
A81108870,68,F,Y,14,Marche
A811119607,59,F,Y,4,Campania
A811119621,87,M,Y,4,Liguria
A81108872,43,F,N,14,Veneto
A81108873,50,F,Y,14,Toscana
A811119695,72,F,Y,4,Lombardia
A811119721,68,F,Y,4,
A811119722,47,F,Y,4,
A811119806,64,F,N,4,Puglia
A811119907,59,F,Y,4,Lazio
A81108903,66,F,Y,14,Puglia
A81108904,53,F,Y,14,Marche
A81108910,60,F,Y,14,Toscana
A811120014,69,F,N,4,Lazio
A811120050,49,M,N,4,Lazio
A811120079,63,F,Y,4,Lazio
A811120097,59,F,Y,4,Lombardia
A811120140,56,F,N,4,Lazio
A811120159,78,F,Y,4,Sicilia
A811120176,58,F,Y,4,Campania
A811120309,40,M,Y,4,Puglia
A811120346,65,F,N,4,Veneto
A811120367,58,F,Y,4,Liguria
A811120410,74,F,N,4,Lombardia
A811120411,52,M,N,4,Lazio
A811120455,51,F,N,4,Veneto
A811120478,60,M,Y,4,Emilia-Romagna
A811120489,75,F,Y,4,Piemonte
A811120500,39,F,Y,4,Lazio
A81108960,65,F,N,14,Veneto
A811120516,79,F,N,4,Marche
A811120608,73,M,Y,4,Sardegna
A811120616,64,F,N,4,Lombardia
A81108973,57,F,Y,14,Veneto
A811120661,69,F,Y,4,Toscana
A811120716,35,M,N,4,Lazio
A811120749,49,F,Y,4,Toscana
A811120750,52,F,Y,4,Veneto
A811120774,63,F,N,4,Veneto
A811120783,59,F,N,4,Emilia-Romagna
A811120788,59,F,N,4,Toscana
A811120803,49,M,N,4,Emilia-Romagna
A811120835,56,F,Y,4,Lazio
A81108994,75,F,Y,14,Trentino-Alto Adige
A811120976,47,F,Y,4,Campania
A811121032,62,F,Y,4,Lombardia
A811121038,56,F,Y,4,Veneto
A81109016,60,F,Y,14,Basilicata
A811121090,59,F,N,4,Emilia-Romagna
A811121120,79,F,N,4,Toscana
A811121180,59,M,Y,4,Liguria
A811121263,32,F,N,4,Emilia-Romagna
A81109036,52,F,Y,14,Lazio
A811121301,51,M,Y,4,Lombardia
A81109042,79,F,Y,14,Piemonte
A81109044,74,F,Y,14,Friuli-Venezia Giulia
A811121368,57,F,Y,4,Marche
A811121393,48,F,Y,11,Veneto
A81109055,68,F,Y,14,Puglia
A811121476,51,M,Y,4,Sicilia
A81109059,62,F,Y,16,Lombardia
A811121505,51,F,Y,3,Trentino-Alto Adige
A81109062,60,F,Y,14,Lombardia
A811121527,59,F,N,4,Sardegna
A811121571,65,M,Y,4,Lombardia
A811121624,67,F,Y,4,Emilia-Romagna
A81109082,76,F,Y,14,Emilia-Romagna
A811121733,72,F,Y,3,Lazio
A811121747,59,F,,.,
A811121803,53,F,Y,4,Lombardia
A81109091,44,F,Y,14,Veneto
A811121852,82,F,Y,4,Puglia
A811121899,76,F,Y,4,Toscana
A811121913,79,M,Y,4,Sicilia
A81109103,49,F,,14,Marche
A811121940,57,F,Y,4,Puglia
A811121994,56,F,N,4,Liguria
A81109117,83,F,Y,14,Lombardia
A811122117,61,F,Y,4,Toscana
A811122124,76,F,Y,4,Piemonte
A81109122,67,M,N,14,Lazio
A811122128,58,F,N,4,Veneto
A811122139,59,F,N,4,Lombardia
A811122174,55,F,Y,4,Lazio
A811122207,61,F,Y,4,Emilia-Romagna
A811122217,40,F,Y,4,Lombardia
A811122221,69,F,N,4,Puglia
A811122236,62,F,Y,4,Lombardia
A811122239,53,F,Y,4,Lazio
A811122293,51,F,Y,4,Veneto
A811122295,79,M,Y,4,Sicilia
A811122323,44,F,N,4,Veneto
A811122334,62,F,Y,4,Piemonte
A811122342,52,F,,4,Campania
A811122364,64,F,N,4,Abruzzo
A811122384,78,F,Y,4,Lombardia
A811122441,70,F,Y,4,Toscana
A811122448,34,F,N,4,Veneto
A811122460,48,F,Y,4,Lombardia
A811122461,54,F,Y,4,Basilicata
A811122485,78,F,Y,4,Lombardia
A811122503,61,F,N,4,Toscana
A811122536,80,F,Y,4,Emilia-Romagna
A811122671,56,F,Y,4,Toscana
A811122731,71,F,N,4,Toscana
A811122736,38,F,Y,4,Friuli-Venezia Giulia
A811122815,74,M,Y,4,Sicilia
A81109192,71,F,Y,14,Lazio
A811122863,62,F,Y,4,Friuli-Venezia Giulia
A811122940,70,F,Y,4,Emilia-Romagna
A811122957,61,F,Y,4,Toscana
A811122965,37,F,Y,4,Lazio
A811122993,78,F,Y,4,Veneto
A81109212,61,F,Y,14,Trentino-Alto Adige
A811123039,68,F,Y,4,Lombardia
A811123090,58,F,Y,4,Toscana
A811123109,35,F,Y,4,Piemonte
A811123143,22,M,Y,4,Calabria
A811123184,64,F,N,4,
A811123205,84,F,Y,4,Veneto
A811123206,48,F,Y,4,Lazio
A811123275,81,F,N,4,Umbria
A811123292,65,F,Y,4,Lombardia
A811123299,67,F,Y,4,Sicilia
A81109248,49,F,Y,14,Piemonte
A81109258,72,F,N,14,Marche
A811123498,26,M,N,4,Sicilia
A811123574,80,F,N,4,Sicilia
A81109271,67,F,Y,14,Piemonte
A811123648,62,M,Y,4,Veneto
A811123656,83,M,Y,4,Lazio
A811123663,94,F,Y,4,Emilia-Romagna
A811123686,78,F,Y,4,Lazio
A811123716,61,F,N,4,Emilia-Romagna
A811123717,71,F,Y,4,Calabria
A811123718,23,F,N,4,Puglia
A81109283,66,F,,.,
A811123778,70,F,Y,4,Lombardia
A811123779,70,F,Y,4,Calabria
A811123802,67,M,Y,4,Basilicata
A81109293,64,F,Y,14,Lazio
A811123838,71,F,Y,4,Abruzzo
A811123839,53,F,N,4,Veneto
A811123842,72,F,Y,4,Piemonte
A811123862,41,F,N,4,Liguria
A811123938,56,F,Y,4,Campania
A811123941,65,F,Y,4,Campania
A81109305,57,F,Y,14,Toscana
A81109306,62,F,Y,14,Veneto
A811123966,57,F,N,4,Lombardia
A811123977,39,F,Y,4,Liguria
A811123983,50,F,Y,4,Piemonte
A811123985,50,F,N,4,Friuli-Venezia Giulia
A811123991,74,F,N,4,Lazio
A811123994,72,F,Y,4,Piemonte
A811124045,49,F,Y,4,Abruzzo
A811124047,59,F,Y,4,Sicilia
A811124084,53,F,N,4,Piemonte
A811124107,27,F,Y,4,Lombardia
A811124171,53,M,Y,4,Piemonte
A811124216,59,F,Y,4,Piemonte
A81109332,64,F,Y,14,Trentino-Alto Adige
A81109335,79,F,Y,14,Lombardia
A811124383,65,F,N,4,Lombardia
A811124404,53,F,Y,4,Lazio
A81109350,74,F,Y,14,Sicilia
A81109358,58,F,Y,14,Lombardia
A811124494,34,M,N,4,Puglia
A811124514,54,F,Y,4,Veneto
A811124579,66,F,Y,4,Lazio
A811124592,60,F,N,4,Lombardia
A811124640,59,M,Y,4,Sicilia
A811124645,53,F,Y,4,Piemonte
A811124700,67,F,N,4,Emilia-Romagna
A811124736,56,F,N,4,Piemonte
A811124742,67,F,Y,4,Friuli-Venezia Giulia
A811124743,55,F,Y,4,Campania
A811124747,59,F,N,3,Liguria
A811124756,68,F,N,4,Veneto
A81109392,51,F,N,14,Campania
A811124829,47,F,N,4,Lombardia
A811124839,44,F,Y,3,Lazio
A811124846,72,F,Y,4,Abruzzo
A811124877,65,F,Y,4,Basilicata
A811124929,58,F,Y,4,Lazio
A811124977,26,F,Y,4,Piemonte
A811124996,55,F,Y,4,Friuli-Venezia Giulia
A811125018,54,M,Y,4,Lombardia
A811125038,60,F,Y,4,Lazio
A811125073,59,F,Y,4,Campania
A811125087,77,M,Y,4,Lombardia
A811125116,47,F,Y,4,Veneto
A81109425,54,F,Y,14,Veneto
A811125256,68,F,Y,4,Puglia
A81109436,79,F,Y,14,Veneto
A811125344,75,F,N,4,Marche
A81109444,61,F,Y,14,Lazio
A81109448,59,F,Y,14,Puglia
A811125392,69,F,Y,4,Lombardia
A81109450,50,F,Y,14,Marche
A811125459,66,F,Y,4,Emilia-Romagna
A811125535,54,F,Y,4,Lazio
A811125553,75,F,Y,4,Emilia-Romagna
A81109468,68,F,N,14,Sicilia
A811125590,59,F,Y,1,Lazio
A811125656,69,F,Y,4,Lazio
A811125661,66,M,N,1,Toscana
A811125752,55,F,Y,4,Piemonte
A811125760,47,F,N,4,Emilia-Romagna
A811125764,65,F,N,4,Lazio
A811125767,50,F,Y,4,Piemonte
A811125769,62,F,N,4,Lombardia
A811125787,69,M,Y,4,Lombardia
A811125803,74,F,Y,4,Lazio
A81109493,50,F,Y,14,Piemonte
A811125842,57,F,Y,4,Lombardia
A811125844,59,F,Y,4,Trentino-Alto Adige
A811125849,57,F,N,4,Lombardia
A81109495,79,F,Y,14,
A81109499,67,F,N,14,Toscana
A811125930,25,M,Y,4,Sicilia
A81109503,75,F,N,14,Emilia-Romagna
A811125956,59,F,Y,4,Piemonte
A811126031,57,F,N,4,Lombardia
A811126043,42,M,Y,4,Piemonte
A81109521,44,F,Y,14,Marche
A811126150,39,F,Y,4,Lombardia
A811126247,53,F,N,4,Emilia-Romagna
A81109536,59,F,N,14,Veneto
A811126315,67,F,N,4,Sicilia
A811126381,58,F,N,4,Sicilia
A811126452,76,F,Y,4,Veneto
A81109557,64,F,Y,14,Lombardia
A811126487,66,F,Y,4,Lazio
A811126489,65,M,Y,4,Lazio
A811126525,63,F,N,4,Lazio
A811126542,76,F,N,4,Veneto
A81109564,57,F,Y,14,Emilia-Romagna
A811126596,80,F,N,4,Piemonte
A811126618,55,F,Y,4,Lombardia
A811126630,57,F,Y,4,Lazio
A811126724,64,F,N,4,Calabria
A811126741,35,M,Y,4,Lombardia
A81109585,50,F,Y,14,Lazio
A811126767,45,F,Y,4,Liguria
A811126800,72,F,Y,4,Veneto
A811126821,76,F,Y,4,Lombardia
A811126887,56,F,Y,4,Piemonte
A811126944,71,M,Y,4,Toscana
A811126953,65,F,Y,4,Abruzzo
A811126985,69,F,Y,4,Emilia-Romagna
A811127070,67,M,Y,4,Sicilia
A811127084,58,F,Y,4,Toscana
A811127126,66,M,Y,4,Toscana
A811127148,45,M,Y,4,Lombardia
A811127156,63,F,Y,4,Molise
A811127163,58,F,Y,4,Lombardia
A81109632,47,F,Y,14,Calabria
A811127236,63,F,Y,4,Toscana
A811127238,46,M,Y,4,Sicilia
A811127261,56,F,Y,4,Lombardia
A811127279,52,F,Y,4,Friuli-Venezia Giulia
A81109638,56,F,Y,14,Toscana
A811127326,57,F,N,4,Lombardia
A811127336,53,F,N,4,
A811127338,62,F,Y,4,Lombardia
A811127340,63,F,Y,4,Lombardia
A811127356,43,F,Y,4,Veneto
A811127362,64,F,N,4,Veneto
A811127402,60,F,N,4,
A811127415,60,F,N,4,Lombardia
A811127436,49,F,Y,4,Toscana
A81109659,54,F,N,14,
A811127497,77,F,N,4,Umbria
A81109662,53,F,Y,14,Sardegna
A811127664,72,F,Y,4,Puglia
A811127794,72,M,N,4,Sardegna
A811127903,44,F,Y,4,Lombardia
A811127945,58,F,Y,4,Liguria
A811127967,47,F,Y,4,Emilia-Romagna
A811127991,48,F,Y,4,Sicilia
A811128002,62,F,Y,4,Friuli-Venezia Giulia
A811128008,76,M,Y,4,Emilia-Romagna
A811128140,60,F,Y,4,Sicilia
A811128152,64,F,Y,4,Toscana
A81109725,60,F,Y,14,Lombardia
A811128166,36,F,Y,4,Lombardia
A811128172,57,M,Y,4,Lombardia
A811128173,77,F,Y,4,Trentino-Alto Adige
A811128228,68,F,Y,4,Lombardia
A811128229,70,F,N,4,Lombardia
A811128239,64,F,N,4,Umbria
A811128244,78,F,Y,4,Lombardia
A811128246,29,M,N,4,Friuli-Venezia Giulia
A811128265,58,F,Y,4,Friuli-Venezia Giulia
A811128310,56,F,Y,4,Lazio
A811128317,65,F,Y,4,Friuli-Venezia Giulia
A811128328,68,F,Y,4,Sardegna
A811128351,52,F,Y,4,Lombardia
A811128374,61,F,Y,4,Toscana
A811128430,62,F,Y,4,Liguria
A811128447,25,F,Y,4,Lombardia
A811128455,92,F,Y,4,Lombardia
A811128499,65,F,N,4,Lombardia
A811128508,68,F,Y,4,Piemonte
A811128532,51,F,Y,3,Sicilia
A811128569,31,F,N,4,Emilia-Romagna
A811128572,59,F,N,4,Lazio
A811128592,65,F,Y,4,Lombardia
A811128605,47,M,N,4,Liguria
A811128614,57,F,Y,3,Friuli-Venezia Giulia
A811128642,55,F,Y,4,Lombardia
A811128646,41,F,Y,4,Umbria
A811128670,59,F,N,4,Friuli-Venezia Giulia
A811128677,49,F,Y,4,Piemonte
A81109779,69,F,Y,14,Toscana
A81109780,38,F,Y,14,Marche
A811128713,68,F,Y,4,Veneto
A811128717,79,F,N,4,Veneto
A811128754,71,M,Y,4,Toscana
A811128811,55,F,Y,4,Lombardia
A811128850,64,F,Y,4,Campania
A811128906,49,F,Y,4,
A811128912,56,F,Y,4,Veneto
A811128916,60,F,Y,4,Lombardia
A811128954,47,F,Y,4,Liguria
A811128961,53,F,Y,4,Liguria
A811128989,65,F,Y,4,Emilia-Romagna
A811128992,49,F,Y,0,
A811129009,63,F,N,4,Veneto
A811129069,73,F,Y,4,Toscana
A811129137,81,F,Y,4,Lazio
A811129217,48,F,Y,4,Lombardia
A811129330,68,F,Y,4,Sardegna
A811129364,61,F,N,1,Sardegna
A811129385,64,M,N,4,Toscana
A81109849,75,F,Y,14,Lombardia
A811129447,71,F,Y,4,Lombardia
A811129564,51,F,Y,4,Sicilia
A811129583,58,F,N,4,Lombardia
A811129597,68,F,Y,4,Campania
A811129605,73,M,Y,4,Lazio
A811129637,50,F,Y,4,Emilia-Romagna
A811129661,49,M,N,4,Emilia-Romagna
A811129687,60,F,Y,4,Lombardia
A811129711,50,F,Y,4,Lombardia
A811129763,57,M,N,4,Toscana
A811129816,65,F,Y,4,Veneto
A811129873,59,F,Y,4,Trentino-Alto Adige
A811129962,68,F,N,4,Puglia
A81109908,73,F,Y,14,Emilia-Romagna
A811130030,56,F,Y,4,Veneto
A81109924,80,F,N,14,Lazio
A811130164,86,M,Y,4,Lombardia
A811130175,68,F,Y,4,Emilia-Romagna
A81109928,59,F,Y,14,Emilia-Romagna
A81109930,54,F,Y,14,Sicilia
A811130235,67,F,Y,4,Sicilia
A811130287,23,M,N,4,Liguria
A811130339,78,F,Y,4,Sicilia
A811130351,67,F,Y,4,Piemonte
A811130468,62,F,Y,4,Emilia-Romagna
A811130469,74,F,Y,4,Toscana
A811130505,63,F,N,4,Lombardia
A811130572,68,F,Y,4,Piemonte
A81109968,78,F,Y,14,Veneto
A811130615,81,M,Y,4,Piemonte
A811130638,57,F,Y,4,Toscana
A811130713,42,F,Y,4,Piemonte
A811130803,75,F,Y,4,Lombardia
A811130815,38,M,Y,4,Marche
A81109995,65,F,Y,14,Liguria
A811130897,80,F,Y,4,Veneto
A81110003,78,F,Y,14,Piemonte
A811130940,51,M,Y,4,Piemonte
A811130985,78,F,N,4,Lombardia
A811130997,69,F,Y,4,Calabria
A811131018,48,F,,4,Veneto
A811131035,56,F,Y,4,Lombardia
A811131042,66,F,Y,4,Lombardia
A811131069,45,F,Y,4,Lombardia
A81110018,40,F,Y,14,Calabria
A811131104,48,F,Y,3,Friuli-Venezia Giulia
A811131106,72,F,N,4,Trentino-Alto Adige
A811131123,68,F,Y,4,Friuli-Venezia Giulia
A811131153,65,F,Y,4,Veneto
A811131163,55,F,N,4,Lombardia
A811131164,82,F,N,4,Emilia-Romagna
A811131170,68,M,N,4,Veneto
A811131171,55,M,Y,1,Marche
A811131183,53,F,N,4,Puglia
A811131185,75,F,Y,4,Abruzzo
A81110031,64,F,Y,14,Liguria
A81110032,46,F,,14,Toscana
A811131234,33,M,Y,4,Toscana
A811131297,66,F,Y,4,Veneto
A811131350,56,F,Y,4,Veneto
A811131535,66,F,Y,4,Emilia-Romagna
A811131560,48,F,Y,4,Lombardia
A811131566,51,F,Y,4,Emilia-Romagna
A811131598,65,M,Y,4,Lazio
A811131751,76,M,N,4,Toscana
A811131760,67,F,N,4,Piemonte
A811131811,47,F,Y,4,Sicilia
A811131831,74,F,,4,Lombardia
A81110094,62,F,Y,14,Lombardia
A811131923,29,M,Y,4,Campania
A811131930,50,M,N,4,Lombardia
A811131951,72,F,Y,4,Lazio
A811131957,57,F,Y,4,Emilia-Romagna
A811132003,59,M,N,4,Veneto
